0,105.90,23.19
0,0,256,0.6640625,0,2.19,0.19,1.91,0.09,116,0.61328125,RETURNED,0.48,0.83,12,9,pop:sample:10
0,0,256,0.69921875,1,2.02,0.08,1.86,0.08,113,0.66015625,RETURNED,0.48,0.83,12,9,pop:sample:29
0,0,256,0.71875,2,2.19,0.19,1.79,0.21,108,0.69921875,RETURNED,0.48,0.83,12,9,pop:sample:45
0,0,256,0.75,3,2.25,0.23,1.87,0.15,112,0.73828125,RETURNED,0.48,0.83,12,9,pop:sample:61
0,0,256,0.77734375,4,2.14,0.16,1.84,0.14,113,0.765625,RETURNED,0.48,0.83,12,9,pop:sample:77
0,0,256,0.80078125,5,2.05,0.15,1.82,0.08,112,0.76171875,RETURNED,0.48,0.83,12,9,pop:sample:93
0,0,256,0.8046875,6,2.04,0.15,1.66,0.23,102,0.79296875,RETURNED,0.48,0.83,12,9,pop:sample:109
0,0,256,0.828125,7,2.12,0.17,1.87,0.09,115,0.81640625,RETURNED,0.48,0.83,12,9,pop:sample:124
0,0,256,0.890625,8,2.07,0.16,1.82,0.09,111,0.87109375,RETURNED,0.48,0.83,12,9,pop:sample:140
0,0,256,0.87890625,9,2.1,0.16,1.86,0.08,109,0.87890625,RETURNED,0.48,0.83,12,9,pop:sample:156
0,0,256,0.90234375,10,2.02,0.1,1.81,0.11,110,0.8984375,RETURNED,0.48,0.83,12,9,pop:sample:170
0,0,256,0.921875,11,2.09,0.17,1.79,0.13,111,0.90625,RETURNED,0.48,0.83,12,9,pop:sample:186
0,0,256,0.9296875,12,1.82,0.08,1.66,0.08,102,0.921875,RETURNED,0.48,0.83,12,9,pop:sample:201
0,0,256,0.94140625,13,2.15,0.17,1.8,0.18,110,0.9375,RETURNED,0.48,0.83,12,9,pop:sample:215
0,0,256,0.9453125,14,2.16,0.2,1.79,0.17,108,0.94140625,RETURNED,0.48,0.83,12,9,pop:sample:234
0,0,256,0.96484375,15,2.27,0.19,1.85,0.23,112,0.9609375,RETURNED,0.48,0.83,12,9,pop:sample:250
0,0,256,0.97265625,16,2.25,0.25,1.85,0.15,113,0.96875,RETURNED,0.48,0.83,12,9,pop:sample:267
0,0,256,0.98046875,17,2.13,0.16,1.79,0.18,107,0.96875,RETURNED,0.48,0.83,12,9,pop:sample:283
0,0,256,0.98046875,18,2.03,0.08,1.87,0.09,115,0.98046875,RETURNED,0.48,0.83,12,9,pop:sample:299
0,0,256,0.98828125,19,2.15,0.13,1.85,0.17,112,0.984375,RETURNED,0.48,0.83,12,9,pop:sample:315
0,0,256,0.984375,20,1.95,0.12,1.68,0.15,101,0.98828125,RETURNED,0.48,0.83,12,9,pop:sample:331
0,0,256,0.98828125,21,2.43,0.11,2.06,0.26,115,0.98828125,RETURNED,0.48,0.83,12,9,pop:sample:345
0,0,256,0.98828125,22,2.14,0.17,1.8,0.17,110,0.98828125,RETURNED,0.48,0.83,12,9,pop:sample:363
0,0,256,0.9921875,23,2.12,0.21,1.71,0.2,102,0.9921875,RETURNED,0.48,0.83,12,9,pop:sample:379
0,0,256,0.9921875,24,2.19,0.13,1.83,0.24,110,0.9921875,RETURNED,0.48,0.83,12,9,pop:sample:394
0,1,256,0.671875,0,2.05,0.09,1.89,0.08,116,0.61328125,RETURNED,0.48,0.83,12,9,pop:sample:11
0,1,256,0.69140625,1,2.11,0.12,1.9,0.09,113,0.6640625,RETURNED,0.48,0.83,12,9,pop:sample:25
0,1,256,0.7109375,2,2.17,0.23,1.8,0.14,108,0.69921875,RETURNED,0.48,0.83,12,9,pop:sample:42
0,1,256,0.765625,3,2.26,0.14,1.87,0.25,112,0.7421875,RETURNED,0.48,0.83,12,9,pop:sample:57
0,1,256,0.7734375,4,2.17,0.17,1.82,0.18,113,0.75390625,RETURNED,0.48,0.83,12,9,pop:sample:74
0,1,256,0.8046875,5,2.24,0.26,1.82,0.16,112,0.78515625,RETURNED,0.48,0.83,12,9,pop:sample:92
0,1,256,0.828125,6,2.0,0.1,1.66,0.24,102,0.8125,RETURNED,0.48,0.83,12,9,pop:sample:107
