0,224.83,0.02,0.82,24,19
0,0,256,0.64453125,0,11.22,0.17,10.35,0.71,397,0.625,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:84
0,0,256,0.7109375,1,11.74,0.5,10.97,0.28,404,0.6953125,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:218
0,0,256,0.734375,2,9.24,0.63,8.33,0.28,404,0.73046875,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:356
0,0,256,0.82421875,3,12.74,0.49,11.93,0.31,396,0.78515625,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:456
0,0,256,0.83984375,4,10.76,0.25,10.1,0.41,380,0.82421875,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:623
0,0,256,0.875,5,10.63,0.23,10.08,0.31,375,0.85546875,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:748
0,0,256,0.8984375,6,11.39,0.41,10.46,0.51,416,0.890625,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:878
0,0,256,0.91796875,7,9.57,0.22,9.05,0.3,394,0.91796875,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:999
0,0,256,0.92578125,8,11.11,0.33,10.47,0.32,410,0.92578125,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1113
0,0,256,0.9375,9,9.55,0.19,9.23,0.14,395,0.93359375,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1242
0,0,256,0.9375,10,10.84,0.33,10.32,0.2,397,0.9375,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1355
0,0,256,0.9375,11,12.9,0.56,12.1,0.24,387,0.9375,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1478
0,0,256,0.9375,12,13.24,0.25,12.59,0.39,407,0.9375,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1616
0,0,256,0.9375,13,10.28,0.18,9.91,0.18,392,0.9375,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1722
0,0,256,0.9375,14,11.83,0.17,11.53,0.13,414,0.9375,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1779
0,1,256,0.6640625,0,10.18,0.28,9.7,0.2,397,0.640625,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:73
0,1,256,0.703125,1,13.33,0.38,12.56,0.39,404,0.6953125,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:199
0,1,256,0.7265625,2,12.73,0.47,11.96,0.3,404,0.7265625,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:352
0,1,256,0.8125,3,10.99,0.26,10.51,0.21,396,0.79296875,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:513
0,1,256,0.83984375,4,10.59,0.27,10.11,0.22,380,0.828125,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:641
0,1,256,0.890625,5,10.48,1.13,8.98,0.36,375,0.8671875,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:762
0,1,256,0.8984375,6,12.49,0.24,12.11,0.13,416,0.890625,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:886
0,1,256,0.9140625,7,9.69,0.28,9.21,0.2,394,0.9140625,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1029
0,1,256,0.921875,8,10.83,0.24,10.45,0.14,410,0.921875,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1145
0,1,256,0.9375,9,11.52,0.34,10.99,0.19,395,0.9375,RETURNED,0.0162911896796,0.815364775417,24,19,pop:sample:1266
